timestamp,open,high,low,close,volume
2026-01-01T00:00:00,49926.87,50107.38,49901.40,50030.95,298.17
2026-01-01T01:00:00,49989.90,50114.30,49980.51,50035.37,111.34
2026-01-01T02:00:00,50067.15,50143.48,50046.75,50046.96,278.15
2026-01-01T03:00:00,50044.31,50138.92,49872.79,49962.86,112.24
2026-01-01T04:00:00,49905.09,50011.25,49867.04,49917.49,186.64
2026-01-01T05:00:00,49984.42,50006.59,49799.53,49843.18,298.32
2026-01-01T06:00:00,49946.62,49968.47,49820.13,49865.96,215.91
2026-01-01T07:00:00,49904.30,50061.03,49840.19,50005.38,174.36
2026-01-01T08:00:00,50098.51,50218.84,50065.17,50206.71,388.59
2026-01-01T09:00:00,50042.24,50215.64,49959.16,50173.28,368.12
2026-01-01T10:00:00,49960.67,50075.15,49876.12,49986.93,302.11
2026-01-01T11:00:00,50017.80,50042.08,49798.56,49878.11,265.73
2026-01-01T12:00:00,49934.60,50019.45,49867.24,49949.22,249.88
2026-01-01T13:00:00,49987.79,50068.15,49935.71,49990.32,257.30
2026-01-01T14:00:00,49997.94,50002.29,49786.68,49856.82,493.28
2026-01-01T15:00:00,50018.64,50035.68,49936.49,49986.70,492.83
2026-01-01T16:00:00,50054.10,50152.15,50030.86,50066.00,305.51
2026-01-01T17:00:00,50090.49,50159.89,50063.52,50113.87,319.20
2026-01-01T18:00:00,50091.42,50169.93,49860.91,49942.86,454.47
2026-01-01T19:00:00,50048.10,50192.95,49991.91,50140.93,270.44
2026-01-01T20:00:00,49911.22,50079.06,49891.28,50022.03,301.89
2026-01-01T21:00:00,49996.99,50031.59,49900.23,49954.02,349.40
2026-01-01T22:00:00,50022.49,50025.29,49986.96,50009.93,170.88
2026-01-01T23:00:00,50016.89,50205.28,49937.16,50125.23,426.57
2026-01-02T00:00:00,49951.06,50120.87,49942.74,50053.48,106.68
2026-01-02T01:00:00,49902.91,50004.38,49891.98,49979.44,349.92
2026-01-02T02:00:00,49968.88,49984.84,49787.25,49839.82,167.26
2026-01-02T03:00:00,49954.58,50063.49,49922.41,50018.00,289.51
2026-01-02T04:00:00,49904.73,49946.74,49852.00,49870.76,143.50
2026-01-02T05:00:00,50079.96,50103.95,50019.30,50083.00,426.82
2026-01-02T06:00:00,49904.16,49918.78,49688.26,49759.80,164.09
2026-01-02T07:00:00,50040.92,50148.99,50018.84,50094.42,490.24
2026-01-02T08:00:00,50059.56,50086.90,49994.63,50064.55,257.96
2026-01-02T09:00:00,50015.17,50078.28,49955.65,49961.53,219.44
2026-01-02T10:00:00,50093.58,50237.22,50007.57,50206.45,224.15
2026-01-02T11:00:00,50087.86,50202.89,50062.58,50161.14,103.39
2026-01-02T12:00:00,50075.74,50157.81,49840.81,49936.91,328.11
2026-01-02T13:00:00,49934.30,50141.96,49863.99,50044.49,303.55
2026-01-02T14:00:00,49975.59,49996.16,49862.37,49929.70,273.18
2026-01-02T15:00:00,49938.82,50005.34,49790.80,49820.30,299.92
2026-01-02T16:00:00,49965.07,50166.58,49963.26,50076.48,180.34
2026-01-02T17:00:00,49965.55,50190.01,49931.66,50111.56,185.21
2026-01-02T18:00:00,50034.89,50229.74,50000.48,50136.27,452.96
2026-01-02T19:00:00,50037.42,50136.05,50009.29,50032.77,390.19
2026-01-02T20:00:00,49916.94,50007.88,49796.79,49818.01,403.65
2026-01-02T21:00:00,50020.04,50159.32,49986.00,50122.42,216.49
2026-01-02T22:00:00,50073.48,50200.36,49984.63,50104.72,154.14
2026-01-02T23:00:00,50010.23,50014.15,49884.19,49891.49,446.47
